department_name,total_admissions,readmission_rate,avg_los,avg_cost,high_risk_admissions
Oncology,1376,0.5574127906976745,11.042877906976743,44020.648957122095,306
Cardiology,3589,0.5564224017832266,5.85817776539426,30814.195928531626,798
ICU,3309,0.5551526140828045,11.140223632517376,39508.07279918404,656
Nephrology,1626,0.5547355473554736,8.158671586715867,31030.756231549814,371
Pulmonology,2469,0.5532604293236127,5.847711624139328,30583.689030477926,514
Endocrinology,1320,0.44696969696969696,3.7393939393939393,30439.422020833335,281
General Medicine,4260,0.44084507042253523,3.7065727699530515,30859.974602112678,932
Gastroenterology,1620,0.44074074074074077,3.8493827160493828,30537.49068287037,340
Neurology,1956,0.44069529652351735,5.935582822085889,30740.142318507158,402
Emergency,4340,0.4345622119815668,5.889170506912443,30748.28078859447,918
Pediatrics,1392,0.4245689655172414,1.839080459770115,31365.026264367818,299
Orthopedics,2743,0.41961356179365655,3.7167335034633613,30826.31494668247,565
